,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Classification
0,191.232.245.3-192.168.43.129-443-49811-6,192.168.43.129,49811,191.232.245.3,443,6,07/08/2020 11:34:00 AM,BENIGN
1,191.232.245.3-192.168.43.129-443-49811-6,192.168.43.129,49811,191.232.245.3,443,6,07/08/2020 11:34:02 AM,BENIGN
2,191.232.245.3-192.168.43.129-443-49822-6,192.168.43.129,49822,191.232.245.3,443,6,07/08/2020 11:34:03 AM,BENIGN
3,191.232.245.3-192.168.43.129-443-49822-6,192.168.43.129,49822,191.232.245.3,443,6,07/08/2020 11:34:06 AM,BENIGN
4,192.168.43.129-52.114.74.45-49841-443-6,192.168.43.129,49841,52.114.74.45,443,6,07/08/2020 11:34:25 AM,BENIGN
5,192.168.43.129-52.114.74.45-49842-443-6,192.168.43.129,49842,52.114.74.45,443,6,07/08/2020 11:34:27 AM,BENIGN
6,192.168.43.129-52.114.74.45-49842-443-6,52.114.74.45,443,192.168.43.129,49842,6,07/08/2020 11:34:28 AM,BENIGN
7,192.168.43.129-204.79.197.203-49816-443-6,192.168.43.129,49816,204.79.197.203,443,6,07/08/2020 11:34:00 AM,BENIGN
8,192.168.43.129-34.196.246.152-49836-443-6,192.168.43.129,49836,34.196.246.152,443,6,07/08/2020 11:34:09 AM,BENIGN
9,192.168.43.129-204.79.197.219-49830-443-6,192.168.43.129,49830,204.79.197.219,443,6,07/08/2020 11:34:08 AM,BENIGN
10,185.199.111.154-192.168.43.129-443-49820-6,192.168.43.129,49820,185.199.111.154,443,6,07/08/2020 11:34:03 AM,BENIGN
11,192.168.43.129-40.127.142.76-49824-443-6,192.168.43.129,49824,40.127.142.76,443,6,07/08/2020 11:34:05 AM,BENIGN
12,192.168.43.129-40.127.142.76-49818-443-6,192.168.43.129,49818,40.127.142.76,443,6,07/08/2020 11:34:02 AM,BENIGN
13,172.217.18.206-192.168.43.129-443-49832-6,192.168.43.129,49832,172.217.18.206,443,6,07/08/2020 11:34:08 AM,BENIGN
14,172.217.18.206-192.168.43.129-443-49832-6,192.168.43.129,49832,172.217.18.206,443,6,07/08/2020 11:34:43 AM,BENIGN
15,192.168.43.129-204.79.197.203-49816-443-6,192.168.43.129,49816,204.79.197.203,443,6,07/08/2020 11:34:43 AM,BENIGN
16,192.168.43.129-79.140.95.186-49809-443-6,192.168.43.129,49809,79.140.95.186,443,6,07/08/2020 11:34:00 AM,BENIGN
17,192.168.43.129-79.140.95.186-49809-443-6,79.140.95.186,443,192.168.43.129,49809,6,07/08/2020 11:34:43 AM,BENIGN
18,185.199.111.154-192.168.43.129-443-49820-6,192.168.43.129,49820,185.199.111.154,443,6,07/08/2020 11:34:43 AM,BENIGN
19,192.168.43.129-40.127.142.76-49818-443-6,192.168.43.129,49818,40.127.142.76,443,6,07/08/2020 11:34:43 AM,BENIGN
20,192.168.43.129-79.140.95.186-49809-443-6,192.168.43.129,49809,79.140.95.186,443,6,07/08/2020 11:34:43 AM,BENIGN
21,185.199.111.154-192.168.43.129-443-49820-6,185.199.111.154,443,192.168.43.129,49820,6,07/08/2020 11:34:44 AM,BENIGN
22,192.168.43.129-79.140.95.186-49809-443-6,79.140.95.186,443,192.168.43.129,49809,6,07/08/2020 11:34:44 AM,BENIGN
23,192.168.43.129-34.196.246.152-49836-443-6,192.168.43.129,49836,34.196.246.152,443,6,07/08/2020 11:34:43 AM,BENIGN
24,192.168.43.129-40.127.142.76-49824-443-6,192.168.43.129,49824,40.127.142.76,443,6,07/08/2020 11:34:43 AM,BENIGN
25,192.168.43.129-34.196.246.152-49836-443-6,34.196.246.152,443,192.168.43.129,49836,6,07/08/2020 11:34:46 AM,BENIGN
26,192.168.43.129-79.140.95.186-49810-443-6,192.168.43.129,49810,79.140.95.186,443,6,07/08/2020 11:34:00 AM,BENIGN
27,192.168.43.129-79.140.95.186-49810-443-6,192.168.43.129,49810,79.140.95.186,443,6,07/08/2020 11:34:46 AM,BENIGN
28,192.168.43.129-34.196.246.152-49836-443-6,192.168.43.129,49836,34.196.246.152,443,6,07/08/2020 11:34:46 AM,BENIGN
29,192.168.43.129-93.186.134.24-49808-443-6,192.168.43.129,49808,93.186.134.24,443,6,07/08/2020 11:34:00 AM,BENIGN
30,192.168.43.129-93.186.134.24-49808-443-6,192.168.43.129,49808,93.186.134.24,443,6,07/08/2020 11:34:46 AM,BENIGN
31,192.168.43.129-34.196.246.152-49836-443-6,192.168.43.129,49836,34.196.246.152,443,6,07/08/2020 11:34:46 AM,BENIGN
32,192.168.43.129-79.140.95.186-49810-443-6,79.140.95.186,443,192.168.43.129,49810,6,07/08/2020 11:34:46 AM,BENIGN
33,192.168.43.129-79.140.95.186-49847-443-6,192.168.43.129,49847,79.140.95.186,443,6,07/08/2020 11:34:47 AM,BENIGN
34,192.168.43.129-79.140.95.186-49847-443-6,79.140.95.186,443,192.168.43.129,49847,6,07/08/2020 11:34:49 AM,BENIGN
35,192.168.43.129-79.140.95.186-49848-443-6,192.168.43.129,49848,79.140.95.186,443,6,07/08/2020 11:34:48 AM,BENIGN
36,192.168.43.129-79.140.95.186-49848-443-6,192.168.43.129,49848,79.140.95.186,443,6,07/08/2020 11:35:01 AM,BENIGN
37,192.168.43.129-40.127.142.76-49849-443-6,192.168.43.129,49849,40.127.142.76,443,6,07/08/2020 11:34:49 AM,BENIGN
38,192.168.43.129-40.127.142.76-49849-443-6,192.168.43.129,49849,40.127.142.76,443,6,07/08/2020 11:35:03 AM,BENIGN
39,192.168.43.129-40.127.142.76-49849-443-6,192.168.43.129,49849,40.127.142.76,443,6,07/08/2020 11:35:07 AM,BENIGN
40,192.168.43.129-40.127.142.76-49817-443-6,192.168.43.129,49817,40.127.142.76,443,6,07/08/2020 11:34:01 AM,BENIGN
41,192.168.43.129-40.127.142.76-49817-443-6,40.127.142.76,443,192.168.43.129,49817,6,07/08/2020 11:35:42 AM,BENIGN
42,140.82.118.3-192.168.43.129-443-49823-6,192.168.43.129,49823,140.82.118.3,443,6,07/08/2020 11:34:04 AM,BENIGN
43,140.82.118.3-192.168.43.129-443-49823-6,192.168.43.129,49823,140.82.118.3,443,6,07/08/2020 11:35:43 AM,BENIGN
44,192.168.43.129-79.140.95.186-49846-443-6,192.168.43.129,49846,79.140.95.186,443,6,07/08/2020 11:34:47 AM,BENIGN
45,192.168.43.129-79.140.95.186-49846-443-6,192.168.43.129,49846,79.140.95.186,443,6,07/08/2020 11:35:44 AM,BENIGN
46,140.82.118.6-192.168.43.129-443-49834-6,192.168.43.129,49834,140.82.118.6,443,6,07/08/2020 11:34:09 AM,BENIGN
47,140.82.118.6-192.168.43.129-443-49834-6,192.168.43.129,49834,140.82.118.6,443,6,07/08/2020 11:35:44 AM,BENIGN
48,192.168.43.129-79.140.95.186-49843-443-6,192.168.43.129,49843,79.140.95.186,443,6,07/08/2020 11:34:44 AM,BENIGN
49,192.168.43.129-79.140.95.186-49843-443-6,192.168.43.129,49843,79.140.95.186,443,6,07/08/2020 11:35:46 AM,BENIGN
50,140.82.118.3-192.168.43.129-443-49821-6,192.168.43.129,49821,140.82.118.3,443,6,07/08/2020 11:34:03 AM,BENIGN
51,140.82.118.6-192.168.43.129-443-49834-6,192.168.43.129,49834,140.82.118.6,443,6,07/08/2020 11:35:45 AM,BENIGN
52,140.82.118.3-192.168.43.129-443-49821-6,192.168.43.129,49821,140.82.118.3,443,6,07/08/2020 11:35:47 AM,BENIGN
53,192.168.43.129-79.140.95.186-49843-443-6,192.168.43.129,49843,79.140.95.186,443,6,07/08/2020 11:35:46 AM,BENIGN
54,140.82.118.3-192.168.43.129-443-49828-6,192.168.43.129,49828,140.82.118.3,443,6,07/08/2020 11:34:07 AM,BENIGN
55,191.232.245.3-192.168.43.129-443-49863-6,192.168.43.129,49863,191.232.245.3,443,6,07/08/2020 11:35:44 AM,BENIGN
56,191.232.245.3-192.168.43.129-443-49863-6,192.168.43.129,49863,191.232.245.3,443,6,07/08/2020 11:35:50 AM,BENIGN
57,140.82.118.3-192.168.43.129-443-49828-6,192.168.43.129,49828,140.82.118.3,443,6,07/08/2020 11:35:50 AM,BENIGN
58,161.69.165.73-192.168.43.129-443-49867-6,192.168.43.129,49867,161.69.165.73,443,6,07/08/2020 11:35:45 AM,BENIGN
59,161.69.165.73-192.168.43.129-443-49866-6,192.168.43.129,49866,161.69.165.73,443,6,07/08/2020 11:35:45 AM,BENIGN
60,161.69.165.73-192.168.43.129-443-49866-6,192.168.43.129,49866,161.69.165.73,443,6,07/08/2020 11:35:52 AM,BENIGN
61,161.69.165.73-192.168.43.129-443-49867-6,192.168.43.129,49867,161.69.165.73,443,6,07/08/2020 11:35:52 AM,BENIGN
62,192.168.43.129-204.79.197.219-49855-80-6,192.168.43.129,49855,204.79.197.219,80,6,07/08/2020 11:35:38 AM,BENIGN
63,192.155.88.129-192.168.43.129-443-49861-6,192.168.43.129,49861,192.155.88.129,443,6,07/08/2020 11:35:43 AM,BENIGN
64,192.155.88.129-192.168.43.129-443-49861-6,192.168.43.129,49861,192.155.88.129,443,6,07/08/2020 11:35:53 AM,BENIGN
65,192.155.88.129-192.168.43.129-443-49860-6,192.168.43.129,49860,192.155.88.129,443,6,07/08/2020 11:35:43 AM,BENIGN
66,192.168.43.129-204.79.197.219-49855-80-6,204.79.197.219,80,192.168.43.129,49855,6,07/08/2020 11:35:53 AM,BENIGN
67,192.168.43.129-204.79.197.219-49856-80-6,192.168.43.129,49856,204.79.197.219,80,6,07/08/2020 11:35:38 AM,BENIGN
68,140.82.118.6-192.168.43.129-443-49837-6,192.168.43.129,49837,140.82.118.6,443,6,07/08/2020 11:34:10 AM,BENIGN
69,140.82.118.3-192.168.43.129-443-49819-6,192.168.43.129,49819,140.82.118.3,443,6,07/08/2020 11:34:03 AM,BENIGN
70,192.168.43.129-204.79.197.219-49856-80-6,192.168.43.129,49856,204.79.197.219,80,6,07/08/2020 11:35:54 AM,BENIGN
71,140.82.118.3-192.168.43.129-443-49819-6,192.168.43.129,49819,140.82.118.3,443,6,07/08/2020 11:35:54 AM,BENIGN
72,192.155.88.129-192.168.43.129-443-49860-6,192.168.43.129,49860,192.155.88.129,443,6,07/08/2020 11:35:53 AM,BENIGN
73,138.197.192.84-192.168.43.129-443-49869-6,192.168.43.129,49869,138.197.192.84,443,6,07/08/2020 11:35:47 AM,BENIGN
74,138.197.192.84-192.168.43.129-443-49870-6,192.168.43.129,49870,138.197.192.84,443,6,07/08/2020 11:35:47 AM,BENIGN
75,138.197.192.84-192.168.43.129-443-49859-6,192.168.43.129,49859,138.197.192.84,443,6,07/08/2020 11:35:43 AM,BENIGN
76,138.197.192.84-192.168.43.129-443-49871-6,192.168.43.129,49871,138.197.192.84,443,6,07/08/2020 11:35:47 AM,BENIGN
77,138.197.192.84-192.168.43.129-443-49858-6,192.168.43.129,49858,138.197.192.84,443,6,07/08/2020 11:35:43 AM,BENIGN
78,138.197.192.84-192.168.43.129-443-49857-6,192.168.43.129,49857,138.197.192.84,443,6,07/08/2020 11:35:43 AM,BENIGN
79,192.168.43.129-13.107.42.12-49776-443-6,192.168.43.129,49776,13.107.42.12,443,6,07/08/2020 11:35:58 AM,BENIGN
80,192.168.43.129-192.168.43.255-137-137-17,192.168.43.129,137,192.168.43.255,137,17,07/08/2020 11:33:59 AM,BENIGN
81,192.168.43.129-224.0.0.251-5353-5353-17,192.168.43.129,5353,224.0.0.251,5353,17,07/08/2020 11:33:59 AM,BENIGN
82,138.197.192.84-192.168.43.129-443-49859-6,192.168.43.129,49859,138.197.192.84,443,6,07/08/2020 11:35:57 AM,BENIGN
83,138.197.192.84-192.168.43.129-443-49871-6,192.168.43.129,49871,138.197.192.84,443,6,07/08/2020 11:35:57 AM,BENIGN
84,138.197.192.84-192.168.43.129-443-49869-6,192.168.43.129,49869,138.197.192.84,443,6,07/08/2020 11:35:56 AM,BENIGN
85,138.197.192.84-192.168.43.129-443-49870-6,192.168.43.129,49870,138.197.192.84,443,6,07/08/2020 11:35:56 AM,BENIGN
86,138.197.192.84-192.168.43.129-443-49858-6,192.168.43.129,49858,138.197.192.84,443,6,07/08/2020 11:35:59 AM,BENIGN
87,138.197.192.84-192.168.43.129-443-49857-6,192.168.43.129,49857,138.197.192.84,443,6,07/08/2020 11:35:59 AM,BENIGN
88,192.155.88.129-192.168.43.129-443-49864-6,192.168.43.129,49864,192.155.88.129,443,6,07/08/2020 11:35:44 AM,BENIGN
89,192.168.43.129-54.226.232.136-49868-443-6,192.168.43.129,49868,54.226.232.136,443,6,07/08/2020 11:35:47 AM,BENIGN
90,192.155.88.129-192.168.43.129-443-49864-6,192.155.88.129,443,192.168.43.129,49864,6,07/08/2020 11:36:01 AM,BENIGN
91,192.168.43.129-54.226.232.136-49868-443-6,54.226.232.136,443,192.168.43.129,49868,6,07/08/2020 11:36:01 AM,BENIGN
92,161.69.165.72-192.168.43.129-443-49805-6,192.168.43.129,49805,161.69.165.72,443,6,07/08/2020 11:34:02 AM,BENIGN
93,192.168.43.129-34.196.246.152-49835-443-6,192.168.43.129,49835,34.196.246.152,443,6,07/08/2020 11:34:09 AM,BENIGN
94,192.168.43.129-13.107.42.12-49776-443-6,192.168.43.129,49776,13.107.42.12,443,6,07/08/2020 11:36:02 AM,BENIGN
95,161.69.165.73-192.168.43.129-443-49888-6,192.168.43.129,49888,161.69.165.73,443,6,07/08/2020 11:36:01 AM,BENIGN
96,192.155.88.129-192.168.43.129-443-49882-6,192.168.43.129,49882,192.155.88.129,443,6,07/08/2020 11:36:00 AM,BENIGN
97,192.155.88.129-192.168.43.129-443-49886-6,192.168.43.129,49886,192.155.88.129,443,6,07/08/2020 11:36:01 AM,BENIGN
98,192.168.43.129-13.107.21.200-49814-443-6,192.168.43.129,49814,13.107.21.200,443,6,07/08/2020 11:34:00 AM,BENIGN
99,138.197.192.84-192.168.43.129-443-49884-6,192.168.43.129,49884,138.197.192.84,443,6,07/08/2020 11:36:01 AM,BENIGN
100,140.82.112.25-192.168.43.129-443-49833-6,192.168.43.129,49833,140.82.112.25,443,6,07/08/2020 11:34:09 AM,BENIGN
101,172.217.18.194-192.168.43.129-443-49874-6,192.168.43.129,49874,172.217.18.194,443,6,07/08/2020 11:35:53 AM,BENIGN
102,172.217.18.194-192.168.43.129-443-49876-6,192.168.43.129,49876,172.217.18.194,443,6,07/08/2020 11:35:54 AM,BENIGN
103,192.168.43.129-216.58.204.142-49877-443-6,192.168.43.129,49877,216.58.204.142,443,6,07/08/2020 11:35:55 AM,BENIGN
104,192.168.43.129-34.196.246.152-49835-443-6,192.168.43.129,49835,34.196.246.152,443,6,07/08/2020 11:36:03 AM,BENIGN
105,172.217.18.194-192.168.43.129-443-49878-6,192.168.43.129,49878,172.217.18.194,443,6,07/08/2020 11:35:55 AM,BENIGN
106,172.217.18.194-192.168.43.129-443-49879-6,192.168.43.129,49879,172.217.18.194,443,6,07/08/2020 11:35:55 AM,BENIGN
107,172.217.18.206-192.168.43.129-443-49873-6,192.168.43.129,49873,172.217.18.206,443,6,07/08/2020 11:35:53 AM,BENIGN
108,172.217.18.206-192.168.43.129-443-49875-6,192.168.43.129,49875,172.217.18.206,443,6,07/08/2020 11:35:53 AM,BENIGN
109,138.197.192.84-192.168.43.129-443-49884-6,192.168.43.129,49884,138.197.192.84,443,6,07/08/2020 11:36:08 AM,BENIGN
110,192.168.43.129-216.58.214.78-49880-443-6,192.168.43.129,49880,216.58.214.78,443,6,07/08/2020 11:35:55 AM,BENIGN
111,192.168.43.129-216.58.214.78-49881-443-6,192.168.43.129,49881,216.58.214.78,443,6,07/08/2020 11:35:55 AM,BENIGN
112,161.69.165.73-192.168.43.129-443-49888-6,192.168.43.129,49888,161.69.165.73,443,6,07/08/2020 11:36:07 AM,BENIGN
113,192.155.88.129-192.168.43.129-443-49885-6,192.168.43.129,49885,192.155.88.129,443,6,07/08/2020 11:36:01 AM,BENIGN
114,192.155.88.129-192.168.43.129-443-49882-6,192.168.43.129,49882,192.155.88.129,443,6,07/08/2020 11:36:07 AM,BENIGN
115,192.155.88.129-192.168.43.129-443-49886-6,192.168.43.129,49886,192.155.88.129,443,6,07/08/2020 11:36:07 AM,BENIGN
116,172.217.19.226-192.168.43.129-443-49872-6,192.168.43.129,49872,172.217.19.226,443,6,07/08/2020 11:35:51 AM,BENIGN
117,172.217.18.194-192.168.43.129-443-49876-6,192.168.43.129,49876,172.217.18.194,443,6,07/08/2020 11:36:12 AM,BENIGN
118,172.217.18.194-192.168.43.129-443-49878-6,192.168.43.129,49878,172.217.18.194,443,6,07/08/2020 11:36:12 AM,BENIGN
119,172.217.18.194-192.168.43.129-443-49879-6,192.168.43.129,49879,172.217.18.194,443,6,07/08/2020 11:36:12 AM,BENIGN
120,192.168.43.129-216.58.214.78-49880-443-6,192.168.43.129,49880,216.58.214.78,443,6,07/08/2020 11:36:12 AM,BENIGN
121,192.168.43.129-216.58.214.78-49881-443-6,192.168.43.129,49881,216.58.214.78,443,6,07/08/2020 11:36:12 AM,BENIGN
122,192.155.88.129-192.168.43.129-443-49885-6,192.155.88.129,443,192.168.43.129,49885,6,07/08/2020 11:36:12 AM,BENIGN
123,138.197.192.84-192.168.43.129-443-49883-6,192.168.43.129,49883,138.197.192.84,443,6,07/08/2020 11:36:01 AM,BENIGN
124,138.197.192.84-192.168.43.129-443-49887-6,192.168.43.129,49887,138.197.192.84,443,6,07/08/2020 11:36:01 AM,BENIGN
125,138.197.192.84-192.168.43.129-443-49883-6,138.197.192.84,443,192.168.43.129,49883,6,07/08/2020 11:36:13 AM,BENIGN
126,138.197.192.84-192.168.43.129-443-49887-6,138.197.192.84,443,192.168.43.129,49887,6,07/08/2020 11:36:13 AM,BENIGN
127,192.155.88.129-192.168.43.129-443-49893-6,192.168.43.129,49893,192.155.88.129,443,6,07/08/2020 11:36:12 AM,BENIGN
128,192.155.88.129-192.168.43.129-443-49893-6,192.155.88.129,443,192.168.43.129,49893,6,07/08/2020 11:36:15 AM,BENIGN
129,191.232.245.3-192.168.43.129-443-49897-6,192.168.43.129,49897,191.232.245.3,443,6,07/08/2020 11:36:13 AM,BENIGN
130,191.232.245.3-192.168.43.129-443-49897-6,192.168.43.129,49897,191.232.245.3,443,6,07/08/2020 11:36:17 AM,BENIGN
131,192.168.43.129-192.168.43.1-64080-53-17,192.168.43.129,64080,192.168.43.1,53,17,07/08/2020 11:34:07 AM,BENIGN
132,192.168.43.129-204.79.197.219-49829-443-6,192.168.43.129,49829,204.79.197.219,443,6,07/08/2020 11:34:07 AM,BENIGN
133,192.168.43.1-224.0.0.251-5353-5353-17,192.168.43.1,5353,224.0.0.251,5353,17,07/08/2020 11:34:10 AM,BENIGN
134,192.168.43.129-192.168.43.1-54421-53-17,192.168.43.129,54421,192.168.43.1,53,17,07/08/2020 11:34:00 AM,BENIGN
135,130.193.12.185-192.168.43.129-80-49894-6,192.168.43.129,49894,130.193.12.185,80,6,07/08/2020 11:36:13 AM,BENIGN
136,130.193.12.185-192.168.43.129-80-49895-6,192.168.43.129,49895,130.193.12.185,80,6,07/08/2020 11:36:13 AM,BENIGN
137,192.168.43.129-192.168.43.1-54422-53-17,192.168.43.129,54422,192.168.43.1,53,17,07/08/2020 11:34:00 AM,BENIGN
138,130.193.12.185-192.168.43.129-80-49896-6,192.168.43.129,49896,130.193.12.185,80,6,07/08/2020 11:36:13 AM,BENIGN
139,130.193.12.185-192.168.43.129-80-49894-6,192.168.43.129,49894,130.193.12.185,80,6,07/08/2020 11:36:24 AM,BENIGN
140,130.193.12.185-192.168.43.129-80-49895-6,192.168.43.129,49895,130.193.12.185,80,6,07/08/2020 11:36:24 AM,BENIGN
141,192.155.88.129-192.168.43.129-443-49889-6,192.168.43.129,49889,192.155.88.129,443,6,07/08/2020 11:36:12 AM,BENIGN
142,172.217.19.234-192.168.43.129-80-49901-6,192.168.43.129,49901,172.217.19.234,80,6,07/08/2020 11:36:14 AM,BENIGN
143,130.193.12.185-192.168.43.129-80-49896-6,130.193.12.185,80,192.168.43.129,49896,6,07/08/2020 11:36:25 AM,BENIGN
144,192.155.88.129-192.168.43.129-443-49889-6,192.155.88.129,443,192.168.43.129,49889,6,07/08/2020 11:36:25 AM,BENIGN
145,172.217.19.234-192.168.43.129-80-49901-6,192.168.43.129,49901,172.217.19.234,80,6,07/08/2020 11:36:25 AM,BENIGN
146,130.193.12.185-192.168.43.129-80-49900-6,192.168.43.129,49900,130.193.12.185,80,6,07/08/2020 11:36:14 AM,BENIGN
147,130.193.12.185-192.168.43.129-80-49900-6,130.193.12.185,80,192.168.43.129,49900,6,07/08/2020 11:36:26 AM,BENIGN
148,192.168.43.129-51.105.249.239-49203-443-6,51.105.249.239,443,192.168.43.129,49203,6,07/08/2020 11:33:59 AM,BENIGN
149,192.168.43.129-2.19.18.93-49813-443-6,192.168.43.129,49813,2.19.18.93,443,6,07/08/2020 11:34:00 AM,BENIGN
150,192.168.43.129-52.142.114.2-49815-443-6,192.168.43.129,49815,52.142.114.2,443,6,07/08/2020 11:34:00 AM,BENIGN
151,185.199.111.154-192.168.43.129-443-49825-6,192.168.43.129,49825,185.199.111.154,443,6,07/08/2020 11:34:06 AM,BENIGN
152,192.168.43.129-204.79.197.203-49807-443-6,192.168.43.129,49807,204.79.197.203,443,6,07/08/2020 11:34:00 AM,BENIGN
153,151.101.120.133-192.168.43.129-443-49827-6,192.168.43.129,49827,151.101.120.133,443,6,07/08/2020 11:34:06 AM,BENIGN
154,151.101.120.133-192.168.43.129-443-49826-6,192.168.43.129,49826,151.101.120.133,443,6,07/08/2020 11:34:06 AM,BENIGN
155,151.101.120.133-192.168.43.129-443-49831-6,192.168.43.129,49831,151.101.120.133,443,6,07/08/2020 11:34:08 AM,BENIGN
156,130.193.12.185-192.168.43.129-80-49898-6,192.168.43.129,49898,130.193.12.185,80,6,07/08/2020 11:36:14 AM,BENIGN
157,130.193.12.185-192.168.43.129-80-49898-6,192.168.43.129,49898,130.193.12.185,80,6,07/08/2020 11:36:28 AM,BENIGN
158,192.168.43.129-40.127.142.76-49812-443-6,192.168.43.129,49812,40.127.142.76,443,6,07/08/2020 11:34:00 AM,BENIGN
159,172.217.18.194-192.168.43.129-80-49903-6,192.168.43.129,49903,172.217.18.194,80,6,07/08/2020 11:36:18 AM,BENIGN
160,192.168.43.129-69.171.250.35-49905-443-6,192.168.43.129,49905,69.171.250.35,443,6,07/08/2020 11:36:18 AM,BENIGN
161,191.232.245.3-192.168.43.129-443-49914-6,192.168.43.129,49914,191.232.245.3,443,6,07/08/2020 11:36:26 AM,BENIGN
162,191.232.245.3-192.168.43.129-443-49914-6,192.168.43.129,49914,191.232.245.3,443,6,07/08/2020 11:36:29 AM,BENIGN
163,172.217.18.194-192.168.43.129-80-49904-6,192.168.43.129,49904,172.217.18.194,80,6,07/08/2020 11:36:18 AM,BENIGN
164,172.217.18.194-192.168.43.129-80-49903-6,172.217.18.194,80,192.168.43.129,49903,6,07/08/2020 11:36:29 AM,BENIGN
165,192.168.43.129-69.171.250.35-49905-443-6,69.171.250.35,443,192.168.43.129,49905,6,07/08/2020 11:36:29 AM,BENIGN
166,172.217.18.194-192.168.43.129-80-49904-6,192.168.43.129,49904,172.217.18.194,80,6,07/08/2020 11:36:29 AM,BENIGN
167,130.193.12.185-192.168.43.129-80-49911-6,192.168.43.129,49911,130.193.12.185,80,6,07/08/2020 11:36:24 AM,BENIGN
168,130.193.12.185-192.168.43.129-80-49911-6,192.168.43.129,49911,130.193.12.185,80,6,07/08/2020 11:36:31 AM,BENIGN
169,191.232.245.3-192.168.43.129-443-49920-6,192.168.43.129,49920,191.232.245.3,443,6,07/08/2020 11:36:29 AM,BENIGN
170,191.232.245.3-192.168.43.129-443-49920-6,192.168.43.129,49920,191.232.245.3,443,6,07/08/2020 11:36:33 AM,BENIGN
171,191.232.245.3-192.168.43.129-443-49922-6,192.168.43.129,49922,191.232.245.3,443,6,07/08/2020 11:36:30 AM,BENIGN
172,191.232.245.3-192.168.43.129-443-49922-6,192.168.43.129,49922,191.232.245.3,443,6,07/08/2020 11:36:33 AM,BENIGN
173,191.232.245.3-192.168.43.129-443-49921-6,192.168.43.129,49921,191.232.245.3,443,6,07/08/2020 11:36:30 AM,BENIGN
174,191.232.245.3-192.168.43.129-443-49921-6,192.168.43.129,49921,191.232.245.3,443,6,07/08/2020 11:36:33 AM,BENIGN
175,192.168.43.129-13.107.42.12-49776-443-6,192.168.43.129,49776,13.107.42.12,443,6,07/08/2020 11:36:15 AM,BENIGN
176,191.232.245.3-192.168.43.129-443-49925-6,192.168.43.129,49925,191.232.245.3,443,6,07/08/2020 11:36:31 AM,BENIGN
177,191.232.245.3-192.168.43.129-443-49925-6,192.168.43.129,49925,191.232.245.3,443,6,07/08/2020 11:36:34 AM,BENIGN
178,130.193.12.185-192.168.43.129-80-49899-6,192.168.43.129,49899,130.193.12.185,80,6,07/08/2020 11:36:14 AM,BENIGN
179,130.193.12.185-192.168.43.129-80-49899-6,192.168.43.129,49899,130.193.12.185,80,6,07/08/2020 11:36:34 AM,BENIGN
180,192.168.43.129-216.58.209.227-49907-80-6,192.168.43.129,49907,216.58.209.227,80,6,07/08/2020 11:36:23 AM,BENIGN
181,192.168.43.129-216.58.209.227-49906-80-6,192.168.43.129,49906,216.58.209.227,80,6,07/08/2020 11:36:22 AM,BENIGN
182,192.168.43.129-216.58.209.227-49907-80-6,216.58.209.227,80,192.168.43.129,49907,6,07/08/2020 11:36:35 AM,BENIGN
183,151.101.120.157-192.168.43.129-80-49910-6,192.168.43.129,49910,151.101.120.157,80,6,07/08/2020 11:36:24 AM,BENIGN
184,192.168.43.129-216.58.209.227-49906-80-6,192.168.43.129,49906,216.58.209.227,80,6,07/08/2020 11:36:35 AM,BENIGN
185,151.101.120.157-192.168.43.129-80-49912-6,192.168.43.129,49912,151.101.120.157,80,6,07/08/2020 11:36:24 AM,BENIGN
186,151.101.120.157-192.168.43.129-80-49910-6,192.168.43.129,49910,151.101.120.157,80,6,07/08/2020 11:36:35 AM,BENIGN
