,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Classification
187,192.168.43.129-216.58.209.227-49906-80-6,192.168.43.129,49906,216.58.209.227,80,6,07/08/2020 11:36:35 AM,BENIGN
188,192.168.43.129-69.171.250.15-49909-443-6,192.168.43.129,49909,69.171.250.15,443,6,07/08/2020 11:36:23 AM,BENIGN
189,151.101.120.157-192.168.43.129-80-49912-6,151.101.120.157,80,192.168.43.129,49912,6,07/08/2020 11:36:37 AM,BENIGN
190,161.69.165.73-192.168.43.129-443-49927-6,192.168.43.129,49927,161.69.165.73,443,6,07/08/2020 11:36:31 AM,BENIGN
191,191.232.245.3-192.168.43.129-443-49932-6,192.168.43.129,49932,191.232.245.3,443,6,07/08/2020 11:36:36 AM,BENIGN
192,191.232.245.3-192.168.43.129-443-49932-6,192.168.43.129,49932,191.232.245.3,443,6,07/08/2020 11:36:39 AM,BENIGN
193,130.193.12.185-192.168.43.129-80-49917-6,192.168.43.129,49917,130.193.12.185,80,6,07/08/2020 11:36:28 AM,BENIGN
194,192.168.43.129-40.127.142.76-49845-443-6,192.168.43.129,49845,40.127.142.76,443,6,07/08/2020 11:34:47 AM,BENIGN
195,192.168.43.129-54.226.232.136-49862-443-6,192.168.43.129,49862,54.226.232.136,443,6,07/08/2020 11:35:43 AM,BENIGN
196,192.168.43.129-104.244.42.8-49924-443-6,192.168.43.129,49924,104.244.42.8,443,6,07/08/2020 11:36:30 AM,BENIGN
197,192.168.43.129-54.226.232.136-49865-443-6,192.168.43.129,49865,54.226.232.136,443,6,07/08/2020 11:35:44 AM,BENIGN
198,192.168.43.129-69.171.250.35-49902-443-6,192.168.43.129,49902,69.171.250.35,443,6,07/08/2020 11:36:18 AM,BENIGN
199,192.168.43.129-69.171.250.35-49902-443-6,192.168.43.129,49902,69.171.250.35,443,6,07/08/2020 11:37:29 AM,BENIGN
200,192.168.43.129-69.171.250.15-49908-443-6,192.168.43.129,49908,69.171.250.15,443,6,07/08/2020 11:36:23 AM,BENIGN
201,192.168.43.129-69.171.250.15-49908-443-6,192.168.43.129,49908,69.171.250.15,443,6,07/08/2020 11:37:31 AM,BENIGN
202,161.69.165.72-192.168.43.129-443-49805-6,192.168.43.129,49805,161.69.165.72,443,6,07/08/2020 11:36:03 AM,BENIGN
203,140.82.118.6-192.168.43.129-443-49837-6,192.168.43.129,49837,140.82.118.6,443,6,07/08/2020 11:35:54 AM,BENIGN
204,140.82.112.25-192.168.43.129-443-49833-6,192.168.43.129,49833,140.82.112.25,443,6,07/08/2020 11:36:10 AM,DoS Hulk
205,192.168.43.1-224.0.0.251-5353-5353-17,192.168.43.1,5353,224.0.0.251,5353,17,07/08/2020 11:36:21 AM,BENIGN
206,192.168.43.129-204.79.197.219-49829-443-6,192.168.43.129,49829,204.79.197.219,443,6,07/08/2020 11:36:18 AM,BENIGN
207,161.69.165.73-192.168.43.129-443-49913-6,192.168.43.129,49913,161.69.165.73,443,6,07/08/2020 11:36:26 AM,BENIGN
208,161.69.165.73-192.168.43.129-443-49913-6,192.168.43.129,49913,161.69.165.73,443,6,07/08/2020 11:38:32 AM,BENIGN
209,161.69.165.72-192.168.43.129-443-49805-6,192.168.43.129,49805,161.69.165.72,443,6,07/08/2020 11:38:07 AM,BENIGN
210,192.168.43.129-2.19.18.93-49813-443-6,192.168.43.129,49813,2.19.18.93,443,6,07/08/2020 11:36:26 AM,BENIGN
211,151.101.120.133-192.168.43.129-443-49826-6,192.168.43.129,49826,151.101.120.133,443,6,07/08/2020 11:36:27 AM,BENIGN
212,192.168.43.129-51.105.249.239-49203-443-6,51.105.249.239,443,192.168.43.129,49203,6,07/08/2020 11:36:26 AM,BENIGN
213,185.199.111.154-192.168.43.129-443-49825-6,192.168.43.129,49825,185.199.111.154,443,6,07/08/2020 11:36:27 AM,BENIGN
214,151.101.120.133-192.168.43.129-443-49827-6,192.168.43.129,49827,151.101.120.133,443,6,07/08/2020 11:36:27 AM,BENIGN
215,151.101.120.133-192.168.43.129-443-49831-6,192.168.43.129,49831,151.101.120.133,443,6,07/08/2020 11:36:27 AM,BENIGN
216,151.101.120.157-192.168.43.129-443-49916-6,192.168.43.129,49916,151.101.120.157,443,6,07/08/2020 11:36:27 AM,BENIGN
217,151.101.120.157-192.168.43.129-443-49915-6,192.168.43.129,49915,151.101.120.157,443,6,07/08/2020 11:36:27 AM,BENIGN
218,172.217.22.130-192.168.43.129-443-49918-6,192.168.43.129,49918,172.217.22.130,443,6,07/08/2020 11:36:29 AM,BENIGN
219,172.217.22.130-192.168.43.129-443-49919-6,192.168.43.129,49919,172.217.22.130,443,6,07/08/2020 11:36:29 AM,BENIGN
220,192.168.43.129-216.58.213.129-49926-443-6,192.168.43.129,49926,216.58.213.129,443,6,07/08/2020 11:36:31 AM,BENIGN
221,192.168.43.129-216.58.213.129-49928-443-6,192.168.43.129,49928,216.58.213.129,443,6,07/08/2020 11:36:31 AM,BENIGN
222,192.168.43.129-216.58.213.129-49929-443-6,192.168.43.129,49929,216.58.213.129,443,6,07/08/2020 11:36:32 AM,BENIGN
223,192.168.43.129-104.244.42.8-49923-443-6,192.168.43.129,49923,104.244.42.8,443,6,07/08/2020 11:36:30 AM,BENIGN
224,172.217.18.194-192.168.43.129-443-49931-6,192.168.43.129,49931,172.217.18.194,443,6,07/08/2020 11:36:35 AM,BENIGN
225,172.217.18.194-192.168.43.129-443-49930-6,192.168.43.129,49930,172.217.18.194,443,6,07/08/2020 11:36:35 AM,BENIGN
226,192.168.43.129-192.168.43.1-54421-53-17,192.168.43.129,54421,192.168.43.1,53,17,07/08/2020 11:36:23 AM,BENIGN
227,140.82.118.6-192.168.43.129-443-49837-6,192.168.43.129,49837,140.82.118.6,443,6,07/08/2020 11:38:09 AM,BENIGN
228,192.168.43.129-192.168.43.255-137-137-17,192.168.43.129,137,192.168.43.255,137,17,07/08/2020 11:36:00 AM,BENIGN
229,192.168.43.129-224.0.0.251-5353-5353-17,192.168.43.129,5353,224.0.0.251,5353,17,07/08/2020 11:36:00 AM,BENIGN
230,140.82.118.6-192.168.43.129-443-49945-6,192.168.43.129,49945,140.82.118.6,443,6,07/08/2020 11:39:22 AM,BENIGN
231,192.168.43.129-88.221.187.122-49953-80-6,192.168.43.129,49953,88.221.187.122,80,6,07/08/2020 11:39:56 AM,BENIGN
232,192.168.43.129-88.221.187.122-49953-80-6,192.168.43.129,49953,88.221.187.122,80,6,07/08/2020 11:40:07 AM,BENIGN
233,140.82.112.25-192.168.43.129-443-49833-6,192.168.43.129,49833,140.82.112.25,443,6,07/08/2020 11:38:10 AM,BENIGN
234,140.82.118.6-192.168.43.129-443-49944-6,192.168.43.129,49944,140.82.118.6,443,6,07/08/2020 11:39:22 AM,BENIGN
235,172.217.22.130-192.168.43.129-443-49918-6,192.168.43.129,49918,172.217.22.130,443,6,07/08/2020 11:38:47 AM,BENIGN
236,172.217.22.130-192.168.43.129-443-49919-6,192.168.43.129,49919,172.217.22.130,443,6,07/08/2020 11:38:48 AM,BENIGN
237,192.168.43.129-216.58.213.129-49926-443-6,192.168.43.129,49926,216.58.213.129,443,6,07/08/2020 11:38:49 AM,BENIGN
238,192.168.43.129-216.58.213.129-49928-443-6,192.168.43.129,49928,216.58.213.129,443,6,07/08/2020 11:38:50 AM,BENIGN
239,192.168.43.129-216.58.213.129-49929-443-6,192.168.43.129,49929,216.58.213.129,443,6,07/08/2020 11:38:52 AM,BENIGN
240,172.217.18.194-192.168.43.129-443-49930-6,192.168.43.129,49930,172.217.18.194,443,6,07/08/2020 11:38:53 AM,BENIGN
241,172.217.18.194-192.168.43.129-443-49931-6,192.168.43.129,49931,172.217.18.194,443,6,07/08/2020 11:38:53 AM,BENIGN
242,172.217.18.194-192.168.43.129-443-49930-6,192.168.43.129,49930,172.217.18.194,443,6,07/08/2020 11:40:38 AM,BENIGN
243,192.168.43.129-2.19.18.93-49813-443-6,192.168.43.129,49813,2.19.18.93,443,6,07/08/2020 11:38:44 AM,BENIGN
244,151.101.120.133-192.168.43.129-443-49826-6,192.168.43.129,49826,151.101.120.133,443,6,07/08/2020 11:38:44 AM,BENIGN
245,151.101.120.133-192.168.43.129-443-49827-6,192.168.43.129,49827,151.101.120.133,443,6,07/08/2020 11:38:44 AM,BENIGN
246,185.199.111.154-192.168.43.129-443-49825-6,192.168.43.129,49825,185.199.111.154,443,6,07/08/2020 11:38:44 AM,BENIGN
247,151.101.120.133-192.168.43.129-443-49831-6,192.168.43.129,49831,151.101.120.133,443,6,07/08/2020 11:38:44 AM,BENIGN
248,192.168.43.129-51.105.249.239-49203-443-6,51.105.249.239,443,192.168.43.129,49203,6,07/08/2020 11:38:44 AM,BENIGN
249,151.101.120.157-192.168.43.129-443-49916-6,192.168.43.129,49916,151.101.120.157,443,6,07/08/2020 11:38:45 AM,BENIGN
250,151.101.120.157-192.168.43.129-443-49915-6,192.168.43.129,49915,151.101.120.157,443,6,07/08/2020 11:38:45 AM,BENIGN
251,192.168.43.129-104.244.42.8-49923-443-6,192.168.43.129,49923,104.244.42.8,443,6,07/08/2020 11:38:52 AM,BENIGN
252,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,07/08/2020 11:33:55 AM,BENIGN
253,192.168.43.129-13.107.6.254-49946-443-6,192.168.43.129,49946,13.107.6.254,443,6,07/08/2020 11:39:47 AM,BENIGN
254,192.168.43.129-13.107.6.254-49947-443-6,192.168.43.129,49947,13.107.6.254,443,6,07/08/2020 11:39:47 AM,BENIGN
255,192.168.43.129-13.107.6.254-49946-443-6,13.107.6.254,443,192.168.43.129,49946,6,07/08/2020 11:41:29 AM,BENIGN
256,192.168.43.129-13.107.6.254-49947-443-6,13.107.6.254,443,192.168.43.129,49947,6,07/08/2020 11:41:29 AM,BENIGN
257,192.168.43.129-40.90.22.183-49949-443-6,192.168.43.129,49949,40.90.22.183,443,6,07/08/2020 11:39:49 AM,BENIGN
258,192.168.43.129-40.90.22.183-49950-443-6,192.168.43.129,49950,40.90.22.183,443,6,07/08/2020 11:39:49 AM,BENIGN
259,192.168.43.129-40.90.22.183-49951-443-6,192.168.43.129,49951,40.90.22.183,443,6,07/08/2020 11:39:49 AM,BENIGN
260,192.168.43.129-204.79.197.222-49952-443-6,192.168.43.129,49952,204.79.197.222,443,6,07/08/2020 11:39:53 AM,BENIGN
261,192.168.43.129-204.79.197.222-49952-443-6,204.79.197.222,443,192.168.43.129,49952,6,07/08/2020 11:41:33 AM,BENIGN
262,192.168.43.129-224.0.0.251-5353-5353-17,192.168.43.129,5353,224.0.0.251,5353,17,07/08/2020 11:39:22 AM,BENIGN
263,192.168.43.129-239.255.255.250-64078-1900-17,192.168.43.129,64078,239.255.255.250,1900,17,07/08/2020 11:36:27 AM,BENIGN
264,192.168.43.129-13.107.18.254-49954-443-6,192.168.43.129,49954,13.107.18.254,443,6,07/08/2020 11:39:59 AM,BENIGN
265,140.82.112.25-192.168.43.129-443-49833-6,192.168.43.129,49833,140.82.112.25,443,6,07/08/2020 11:40:10 AM,BENIGN
266,151.101.120.133-192.168.43.129-443-49826-6,192.168.43.129,49826,151.101.120.133,443,6,07/08/2020 11:41:00 AM,BENIGN
267,151.101.120.133-192.168.43.129-443-49831-6,192.168.43.129,49831,151.101.120.133,443,6,07/08/2020 11:41:00 AM,BENIGN
268,151.101.120.133-192.168.43.129-443-49827-6,192.168.43.129,49827,151.101.120.133,443,6,07/08/2020 11:41:00 AM,BENIGN
269,151.101.120.157-192.168.43.129-443-49916-6,192.168.43.129,49916,151.101.120.157,443,6,07/08/2020 11:41:01 AM,BENIGN
270,192.168.43.129-2.19.18.93-49813-443-6,192.168.43.129,49813,2.19.18.93,443,6,07/08/2020 11:41:00 AM,BENIGN
271,151.101.120.133-192.168.43.129-443-49831-6,192.168.43.129,49831,151.101.120.133,443,6,07/08/2020 11:43:04 AM,BENIGN
272,192.168.43.129-2.19.18.93-49813-443-6,192.168.43.129,49813,2.19.18.93,443,6,07/08/2020 11:43:04 AM,BENIGN
273,151.101.120.133-192.168.43.129-443-49827-6,192.168.43.129,49827,151.101.120.133,443,6,07/08/2020 11:43:04 AM,BENIGN
274,192.168.43.129-2.19.18.93-49813-443-6,2.19.18.93,443,192.168.43.129,49813,6,07/08/2020 11:43:05 AM,BENIGN
275,151.101.120.133-192.168.43.129-443-49826-6,192.168.43.129,49826,151.101.120.133,443,6,07/08/2020 11:43:04 AM,BENIGN
276,151.101.120.133-192.168.43.129-443-49831-6,151.101.120.133,443,192.168.43.129,49831,6,07/08/2020 11:43:05 AM,BENIGN
277,151.101.120.157-192.168.43.129-443-49916-6,192.168.43.129,49916,151.101.120.157,443,6,07/08/2020 11:43:04 AM,BENIGN
278,192.168.43.129-2.19.18.93-49813-443-6,192.168.43.129,49813,2.19.18.93,443,6,07/08/2020 11:43:05 AM,BENIGN
279,151.101.120.133-192.168.43.129-443-49831-6,192.168.43.129,49831,151.101.120.133,443,6,07/08/2020 11:43:05 AM,BENIGN
280,151.101.120.133-192.168.43.129-443-49826-6,192.168.43.129,49826,151.101.120.133,443,6,07/08/2020 11:43:05 AM,BENIGN
281,151.101.120.133-192.168.43.129-443-49827-6,192.168.43.129,49827,151.101.120.133,443,6,07/08/2020 11:43:05 AM,BENIGN
282,192.168.43.129-204.79.197.203-49973-443-6,192.168.43.129,49973,204.79.197.203,443,6,07/08/2020 11:43:05 AM,BENIGN
283,192.168.43.129-79.140.95.42-49978-443-6,192.168.43.129,49978,79.140.95.42,443,6,07/08/2020 11:43:05 AM,BENIGN
284,192.168.43.129-79.140.95.42-49978-443-6,79.140.95.42,443,192.168.43.129,49978,6,07/08/2020 11:43:07 AM,BENIGN
285,161.69.165.71-192.168.43.129-443-49996-6,192.168.43.129,49996,161.69.165.71,443,6,07/08/2020 11:43:10 AM,BENIGN
286,192.168.43.129-93.186.134.24-49977-443-6,192.168.43.129,49977,93.186.134.24,443,6,07/08/2020 11:43:05 AM,BENIGN
287,161.69.165.71-192.168.43.129-443-49996-6,192.168.43.129,49996,161.69.165.71,443,6,07/08/2020 11:43:16 AM,BENIGN
288,185.199.111.154-192.168.43.129-443-49825-6,192.168.43.129,49825,185.199.111.154,443,6,07/08/2020 11:41:00 AM,BENIGN
289,192.168.43.129-79.140.95.42-49980-443-6,192.168.43.129,49980,79.140.95.42,443,6,07/08/2020 11:43:06 AM,BENIGN
290,192.168.43.129-93.186.134.24-49977-443-6,93.186.134.24,443,192.168.43.129,49977,6,07/08/2020 11:43:18 AM,BENIGN
291,192.168.43.129-51.105.249.239-49203-443-6,51.105.249.239,443,192.168.43.129,49203,6,07/08/2020 11:41:01 AM,BENIGN
292,192.168.43.129-79.140.95.42-49980-443-6,79.140.95.42,443,192.168.43.129,49980,6,07/08/2020 11:43:18 AM,BENIGN
293,151.101.120.157-192.168.43.129-443-49915-6,192.168.43.129,49915,151.101.120.157,443,6,07/08/2020 11:41:02 AM,BENIGN
294,192.168.43.129-79.140.95.42-49981-443-6,192.168.43.129,49981,79.140.95.42,443,6,07/08/2020 11:43:06 AM,BENIGN
295,192.168.43.129-204.79.197.203-49986-443-6,192.168.43.129,49986,204.79.197.203,443,6,07/08/2020 11:43:06 AM,BENIGN
296,192.168.43.129-79.140.95.42-49981-443-6,192.168.43.129,49981,79.140.95.42,443,6,07/08/2020 11:43:20 AM,BENIGN
297,192.168.43.129-13.107.21.200-49985-443-6,192.168.43.129,49985,13.107.21.200,443,6,07/08/2020 11:43:06 AM,BENIGN
298,192.168.43.129-52.142.114.2-49988-443-6,192.168.43.129,49988,52.142.114.2,443,6,07/08/2020 11:43:06 AM,BENIGN
299,192.168.43.129-40.127.142.76-49989-443-6,192.168.43.129,49989,40.127.142.76,443,6,07/08/2020 11:43:06 AM,BENIGN
300,192.168.43.129-40.127.142.76-49984-443-6,192.168.43.129,49984,40.127.142.76,443,6,07/08/2020 11:43:06 AM,BENIGN
301,192.168.43.129-40.127.142.76-49987-443-6,192.168.43.129,49987,40.127.142.76,443,6,07/08/2020 11:43:06 AM,BENIGN
302,192.168.43.129-2.19.18.93-49991-443-6,192.168.43.129,49991,2.19.18.93,443,6,07/08/2020 11:43:07 AM,BENIGN
303,172.217.18.206-192.168.43.129-443-49990-6,192.168.43.129,49990,172.217.18.206,443,6,07/08/2020 11:43:07 AM,BENIGN
304,172.217.18.206-192.168.43.129-443-49992-6,192.168.43.129,49992,172.217.18.206,443,6,07/08/2020 11:43:07 AM,BENIGN
305,192.168.43.129-204.79.197.203-49979-443-6,192.168.43.129,49979,204.79.197.203,443,6,07/08/2020 11:43:05 AM,BENIGN
306,192.168.43.129-2.19.18.93-49991-443-6,2.19.18.93,443,192.168.43.129,49991,6,07/08/2020 11:43:22 AM,BENIGN
307,192.168.43.129-93.186.134.17-49997-443-6,192.168.43.129,49997,93.186.134.17,443,6,07/08/2020 11:43:10 AM,BENIGN
308,192.168.43.129-40.127.142.76-49993-443-6,192.168.43.129,49993,40.127.142.76,443,6,07/08/2020 11:43:09 AM,BENIGN
309,192.168.43.129-104.244.42.8-49923-443-6,192.168.43.129,49923,104.244.42.8,443,6,07/08/2020 11:41:08 AM,BENIGN
310,192.168.43.129-93.186.134.17-49997-443-6,93.186.134.17,443,192.168.43.129,49997,6,07/08/2020 11:43:25 AM,BENIGN
311,192.168.43.129-216.58.213.67-50063-443-6,192.168.43.129,50063,216.58.213.67,443,6,07/08/2020 11:43:15 AM,BENIGN
312,192.168.43.129-40.90.22.183-49963-443-6,192.168.43.129,49963,40.90.22.183,443,6,07/08/2020 11:41:31 AM,BENIGN
313,192.168.43.129-40.90.22.183-49962-443-6,192.168.43.129,49962,40.90.22.183,443,6,07/08/2020 11:41:31 AM,BENIGN
314,192.168.43.129-204.79.197.219-50066-443-6,192.168.43.129,50066,204.79.197.219,443,6,07/08/2020 11:43:16 AM,BENIGN
315,192.168.43.129-216.58.213.67-50064-443-6,192.168.43.129,50064,216.58.213.67,443,6,07/08/2020 11:43:15 AM,BENIGN
316,192.168.43.129-54.226.232.136-50062-443-6,192.168.43.129,50062,54.226.232.136,443,6,07/08/2020 11:43:14 AM,BENIGN
317,192.168.43.129-216.58.214.78-50067-443-6,192.168.43.129,50067,216.58.214.78,443,6,07/08/2020 11:43:17 AM,BENIGN
318,192.168.43.129-40.90.22.183-49963-443-6,192.168.43.129,49963,40.90.22.183,443,6,07/08/2020 11:43:29 AM,BENIGN
319,192.168.43.129-54.226.232.136-50062-443-6,54.226.232.136,443,192.168.43.129,50062,6,07/08/2020 11:43:29 AM,BENIGN
320,192.168.43.129-40.90.22.183-49963-443-6,192.168.43.129,49963,40.90.22.183,443,6,07/08/2020 11:43:29 AM,BENIGN
321,192.168.43.129-13.107.4.52-53306-80-6,192.168.43.129,53306,13.107.4.52,80,6,07/08/2020 11:30:50 PM,BENIGN
322,192.168.43.129-13.107.4.52-53306-80-6,192.168.43.129,53306,13.107.4.52,80,6,07/08/2020 11:30:50 PM,BENIGN
323,192.168.43.129-104.122.39.222-53310-80-6,192.168.43.129,53310,104.122.39.222,80,6,07/08/2020 11:30:50 PM,BENIGN
324,192.168.43.129-104.122.39.222-53310-80-6,104.122.39.222,80,192.168.43.129,53310,6,07/08/2020 11:30:51 PM,BENIGN
325,192.168.43.129-52.114.74.45-53308-443-6,192.168.43.129,53308,52.114.74.45,443,6,07/08/2020 11:30:50 PM,BENIGN
326,192.168.43.129-52.114.74.45-53315-443-6,192.168.43.129,53315,52.114.74.45,443,6,07/08/2020 11:30:51 PM,BENIGN
327,192.168.43.129-52.114.74.45-53316-443-6,192.168.43.129,53316,52.114.74.45,443,6,07/08/2020 11:30:53 PM,BENIGN
328,192.168.43.129-51.11.168.232-53307-443-6,192.168.43.129,53307,51.11.168.232,443,6,07/08/2020 11:30:50 PM,BENIGN
329,192.168.43.129-51.11.168.232-53307-443-6,51.11.168.232,443,192.168.43.129,53307,6,07/08/2020 11:31:01 PM,BENIGN
330,192.168.43.129-51.11.168.232-53307-443-6,192.168.43.129,53307,51.11.168.232,443,6,07/08/2020 11:31:01 PM,BENIGN
331,192.168.43.129-51.105.249.228-53311-443-6,192.168.43.129,53311,51.105.249.228,443,6,07/08/2020 11:30:50 PM,BENIGN
332,192.168.43.129-216.58.213.174-53318-443-6,192.168.43.129,53318,216.58.213.174,443,6,07/08/2020 11:30:53 PM,BENIGN
333,192.168.43.129-52.157.234.37-53313-443-6,192.168.43.129,53313,52.157.234.37,443,6,07/08/2020 11:30:50 PM,BENIGN
334,192.168.43.129-216.58.213.174-53317-443-6,192.168.43.129,53317,216.58.213.174,443,6,07/08/2020 11:30:53 PM,BENIGN
335,192.168.43.129-51.105.249.228-53309-443-6,192.168.43.129,53309,51.105.249.228,443,6,07/08/2020 11:30:50 PM,BENIGN
336,172.217.18.206-192.168.43.129-443-56496-17,192.168.43.129,56496,172.217.18.206,443,17,07/08/2020 11:31:25 PM,BENIGN
337,152.199.19.160-192.168.43.129-443-53319-6,192.168.43.129,53319,152.199.19.160,443,6,07/08/2020 11:31:29 PM,BENIGN
338,192.168.43.129-192.168.43.255-137-137-17,192.168.43.129,137,192.168.43.255,137,17,07/08/2020 11:30:45 PM,BENIGN
339,192.168.43.129-224.0.0.251-5353-5353-17,192.168.43.129,5353,224.0.0.251,5353,17,07/08/2020 11:30:43 PM,BENIGN
340,152.199.19.160-192.168.43.129-443-53319-6,192.168.43.129,53319,152.199.19.160,443,6,07/08/2020 11:33:47 PM,BENIGN
341,152.199.19.160-192.168.43.129-443-53319-6,192.168.43.129,53319,152.199.19.160,443,6,07/08/2020 11:34:27 PM,BENIGN
342,192.168.43.129-40.90.22.183-53327-443-6,192.168.43.129,53327,40.90.22.183,443,6,07/08/2020 11:32:55 PM,BENIGN
343,192.168.43.129-40.90.22.183-53327-443-6,192.168.43.129,53327,40.90.22.183,443,6,07/08/2020 11:34:46 PM,BENIGN
344,192.168.43.129-51.105.249.228-53311-443-6,192.168.43.129,53311,51.105.249.228,443,6,07/08/2020 11:32:51 PM,BENIGN
345,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,07/08/2020 11:30:43 PM,BENIGN
346,192.168.43.129-216.58.213.174-53317-443-6,192.168.43.129,53317,216.58.213.174,443,6,07/08/2020 11:33:10 PM,BENIGN
347,192.168.43.129-40.90.22.183-53327-443-6,192.168.43.129,53327,40.90.22.183,443,6,07/08/2020 11:34:55 PM,BENIGN
348,192.168.43.129-216.58.213.174-53317-443-6,192.168.43.129,53317,216.58.213.174,443,6,07/08/2020 11:34:55 PM,BENIGN
349,192.168.43.129-216.58.213.174-53317-443-6,192.168.43.129,53317,216.58.213.174,443,6,07/08/2020 11:34:56 PM,BENIGN
350,192.168.43.129-40.90.22.183-53327-443-6,192.168.43.129,53327,40.90.22.183,443,6,07/08/2020 11:34:56 PM,BENIGN
351,192.168.43.129-51.105.249.228-53312-443-6,192.168.43.129,53312,51.105.249.228,443,6,07/08/2020 11:30:50 PM,BENIGN
352,192.168.43.129-216.58.213.174-53318-443-6,192.168.43.129,53318,216.58.213.174,443,6,07/08/2020 11:32:56 PM,BENIGN
353,192.168.43.129-51.138.106.75-53326-443-6,192.168.43.129,53326,51.138.106.75,443,6,07/08/2020 11:32:51 PM,BENIGN
354,192.168.43.129-51.138.106.75-53326-443-6,192.168.43.129,53326,51.138.106.75,443,6,07/08/2020 11:35:14 PM,BENIGN
355,192.168.43.129-51.138.106.75-53326-443-6,192.168.43.129,53326,51.138.106.75,443,6,07/08/2020 11:35:15 PM,BENIGN
356,192.168.43.129-92.122.88.39-53328-443-6,192.168.43.129,53328,92.122.88.39,443,6,07/08/2020 11:33:28 PM,BENIGN
357,192.168.43.129-92.122.88.39-53328-443-6,92.122.88.39,443,192.168.43.129,53328,6,07/08/2020 11:35:18 PM,BENIGN
358,192.168.43.129-92.122.88.39-53328-443-6,192.168.43.129,53328,92.122.88.39,443,6,07/08/2020 11:35:18 PM,BENIGN
359,192.168.43.129-92.122.88.39-53328-443-6,92.122.88.39,443,192.168.43.129,53328,6,07/08/2020 11:35:19 PM,BENIGN
360,192.168.43.129-92.122.88.39-53328-443-6,92.122.88.39,443,192.168.43.129,53328,6,07/08/2020 11:35:21 PM,BENIGN
361,192.168.43.129-216.58.213.174-53318-443-6,192.168.43.129,53318,216.58.213.174,443,6,07/08/2020 11:35:11 PM,BENIGN
362,192.168.43.129-216.58.213.174-53318-443-6,192.168.43.129,53318,216.58.213.174,443,6,07/08/2020 11:35:25 PM,BENIGN
363,192.168.43.129-51.105.249.228-53309-443-6,192.168.43.129,53309,51.105.249.228,443,6,07/08/2020 11:33:10 PM,BENIGN
364,192.168.43.129-216.58.213.174-53318-443-6,192.168.43.129,53318,216.58.213.174,443,6,07/08/2020 11:35:26 PM,BENIGN
365,192.168.43.129-51.138.106.75-53326-443-6,192.168.43.129,53326,51.138.106.75,443,6,07/08/2020 11:35:20 PM,BENIGN
366,255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,07/08/2020 11:30:42 PM,BENIGN
367,192.168.43.129-192.168.43.1-68-67-17,192.168.43.1,67,192.168.43.129,68,17,07/08/2020 11:30:50 PM,BENIGN
368,192.168.43.129-224.0.0.22-0-0-0,192.168.43.129,0,224.0.0.22,0,0,07/08/2020 11:30:43 PM,BENIGN
369,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,07/08/2020 11:34:54 PM,
370,192.168.43.129-224.0.0.251-5353-5353-17,192.168.43.129,5353,224.0.0.251,5353,17,07/08/2020 11:34:04 PM,
371,192.168.43.129-13.107.4.52-58362-80-6,192.168.43.129,58362,13.107.4.52,80,6,07/08/2020 11:59:20 PM,
372,192.168.43.129-192.168.43.255-137-137-17,192.168.43.129,137,192.168.43.255,137,17,07/08/2020 11:34:04 PM,
373,192.168.43.129-104.122.39.222-58369-80-6,192.168.43.129,58369,104.122.39.222,80,6,07/08/2020 11:59:23 PM,
374,192.168.43.129-104.122.39.222-58369-80-6,104.122.39.222,80,192.168.43.129,58369,6,07/08/2020 11:59:23 PM,
375,192.168.43.129-51.11.168.232-58364-443-6,192.168.43.129,58364,51.11.168.232,443,6,07/08/2020 11:59:21 PM,
376,192.168.43.129-51.11.168.232-58364-443-6,51.11.168.232,443,192.168.43.129,58364,6,07/08/2020 11:59:24 PM,
